"","site_id","year","season","date","transect_id","plot_id","lat","long","distance","elevation","subplot","rep","species","percent_cover","percent_cover_cal","density_raw","density_adj","canopy_height_m","lg_burrow_raw","lg_burrow_adj","sm_burrow_raw","sm_burrow_adj","diameter","height","comments","observer","date_entered","entered_by","date_checked","checked_by","canopy_height_cm","reserve","type","month","station_name","... <- NULL"
"18495",NA,2017,"Fall",2017-09-22,"A",1,29.62907,-81.21834,0,NA,NA,1,"Avicennia germinans",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",9,"gtmsswq","gtmsswq"
"18496",NA,2017,"Fall",2017-09-22,"A",1,29.62907,-81.21834,0,NA,NA,1,"Avicennia germinans",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",9,"gtmpcwq","gtmpcwq"
"18497",NA,2015,"Fall",2015-10-15,"B",5,29.771512,-81.288018,6,NA,NA,1,"Avicennia germinans",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmsswq","gtmsswq"
"18498",NA,2015,"Fall",2015-10-15,"B",5,29.771512,-81.288018,6,NA,NA,1,"Avicennia germinans",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmpcwq","gtmpcwq"
"18499",NA,2015,"Fall",2015-10-15,"B",5,29.771512,-81.288018,6,NA,NA,1,"Unvegetated",45,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmsswq","gtmsswq"
"18500",NA,2015,"Fall",2015-10-15,"B",5,29.771512,-81.288018,6,NA,NA,1,"Unvegetated",45,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmpcwq","gtmpcwq"
"18501",NA,2015,"Fall",2015-10-15,"C",1,29.771295,-81.287893,0,NA,NA,1,"Spartina alterniflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",10,"gtmsswq","gtmsswq"
"18502",NA,2015,"Fall",2015-10-15,"C",1,29.771295,-81.287893,0,NA,NA,1,"Spartina alterniflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",10,"gtmpcwq","gtmpcwq"
"18503",NA,2015,"Fall",2015-10-15,"C",1,29.771295,-81.287893,0,NA,NA,1,"Batis maritima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",10,"gtmsswq","gtmsswq"
"18504",NA,2015,"Fall",2015-10-15,"C",1,29.771295,-81.287893,0,NA,NA,1,"Batis maritima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",10,"gtmpcwq","gtmpcwq"
"18505",NA,2018,"Spring",2018-04-26,"B",3,29.771546,-81.288042,10,NA,NA,1,"Sarcocornia perennis",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",4,"gtmsswq","gtmsswq"
"18506",NA,2018,"Spring",2018-04-26,"B",3,29.771546,-81.288042,10,NA,NA,1,"Sarcocornia perennis",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",4,"gtmpcwq","gtmpcwq"
"18507",NA,2018,"Spring",2018-04-26,"B",3,29.771546,-81.288042,10,NA,NA,1,"Juncus roemerianus",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",4,"gtmsswq","gtmsswq"
"18508",NA,2018,"Spring",2018-04-26,"B",3,29.771546,-81.288042,10,NA,NA,1,"Juncus roemerianus",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",4,"gtmpcwq","gtmpcwq"
"18509",NA,2018,"Spring",2018-04-26,"B",3,29.771546,-81.288042,10,NA,NA,1,"Distichlis spicata",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",4,"gtmsswq","gtmsswq"
"18510",NA,2018,"Spring",2018-04-26,"B",3,29.771546,-81.288042,10,NA,NA,1,"Distichlis spicata",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",4,"gtmpcwq","gtmpcwq"
"18511",NA,2018,"Spring",2018-04-26,"B",3,29.771546,-81.288042,10,NA,NA,1,"Avicennia germinans",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",4,"gtmsswq","gtmsswq"
"18512",NA,2018,"Spring",2018-04-26,"B",3,29.771546,-81.288042,10,NA,NA,1,"Avicennia germinans",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",4,"gtmpcwq","gtmpcwq"
"18513",NA,2018,"Spring",2018-04-26,"B",3,29.771546,-81.288042,10,NA,NA,1,"Unvegetated",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",4,"gtmsswq","gtmsswq"
"18514",NA,2018,"Spring",2018-04-26,"B",3,29.771546,-81.288042,10,NA,NA,1,"Unvegetated",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",4,"gtmpcwq","gtmpcwq"
"18515",NA,2018,"Spring",2018-04-26,"B",4,29.771545,-81.288004,10,NA,NA,1,"Spartina alterniflora",45,NA,NA,448,1.272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.2,"GTM","E",4,"gtmsswq","gtmsswq"
"18516",NA,2018,"Spring",2018-04-26,"B",4,29.771545,-81.288004,10,NA,NA,1,"Spartina alterniflora",45,NA,NA,448,1.272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.2,"GTM","E",4,"gtmpcwq","gtmpcwq"
"18517",NA,2018,"Fall",2018-10-04,"C",1,29.771295,-81.287893,0,NA,NA,1,"Avicennia germinans",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",10,"gtmsswq","gtmsswq"
"18518",NA,2018,"Fall",2018-10-04,"C",1,29.771295,-81.287893,0,NA,NA,1,"Avicennia germinans",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",10,"gtmpcwq","gtmpcwq"
"18519",NA,2014,"Fall",2014-10-13,"A",5,29.629012,-81.218337,6,NA,NA,1,"Sarcocornia perennis",5,2,NA,NA,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,"GTM","E",10,"gtmsswq","gtmsswq"
"18520",NA,2014,"Fall",2014-10-13,"A",5,29.629012,-81.218337,6,NA,NA,1,"Sarcocornia perennis",5,2,NA,NA,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,"GTM","E",10,"gtmpcwq","gtmpcwq"
"18521",NA,2014,"Fall",2014-10-13,"A",5,29.629012,-81.218337,6,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmsswq","gtmsswq"
"18522",NA,2014,"Fall",2014-10-13,"A",5,29.629012,-81.218337,6,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmpcwq","gtmpcwq"
"18523",NA,2014,"Fall",2014-10-13,"A",5,29.629012,-81.218337,6,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmsswq","gtmsswq"
"18524",NA,2014,"Fall",2014-10-13,"A",5,29.629012,-81.218337,6,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmpcwq","gtmpcwq"
"18525",NA,2014,"Fall",2014-10-13,"A",5,29.629012,-81.218337,6,NA,NA,1,"Avicennia germinans",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmsswq","gtmsswq"
"18526",NA,2014,"Fall",2014-10-13,"A",5,29.629012,-81.218337,6,NA,NA,1,"Avicennia germinans",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmpcwq","gtmpcwq"
"18527",NA,2014,"Fall",2014-10-13,"A",5,29.629012,-81.218337,6,NA,NA,1,"Unvegetated",50,56,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmsswq","gtmsswq"
"18528",NA,2014,"Fall",2014-10-13,"A",5,29.629012,-81.218337,6,NA,NA,1,"Unvegetated",50,56,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmpcwq","gtmpcwq"
"18529",NA,2014,"Fall",2014-09-12,"C",4,29.628925,-81.218702,10,NA,NA,1,"Batis maritima",15,40,NA,NA,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,"GTM","E",9,"gtmsswq","gtmsswq"
"18530",NA,2014,"Fall",2014-09-12,"C",4,29.628925,-81.218702,10,NA,NA,1,"Batis maritima",15,40,NA,NA,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,"GTM","E",9,"gtmpcwq","gtmpcwq"
"18531",NA,2018,"Fall",2018-10-04,"C",2,29.771303,-81.287828,6,NA,NA,1,"Avicennia germinans",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",10,"gtmsswq","gtmsswq"
"18532",NA,2018,"Fall",2018-10-04,"C",2,29.771303,-81.287828,6,NA,NA,1,"Avicennia germinans",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",10,"gtmpcwq","gtmpcwq"
"18533",NA,2018,"Fall",2018-10-04,"C",2,29.771303,-81.287828,6,NA,NA,1,"Unvegetated",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",10,"gtmsswq","gtmsswq"
"18534",NA,2018,"Fall",2018-10-04,"C",2,29.771303,-81.287828,6,NA,NA,1,"Unvegetated",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",10,"gtmpcwq","gtmpcwq"
"18535",NA,2018,"Fall",2018-10-04,"C",3,29.771309,-81.287797,10,NA,NA,1,"Spartina alterniflora",40,NA,NA,NA,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,"GTM","E",10,"gtmsswq","gtmsswq"
"18536",NA,2018,"Fall",2018-10-04,"C",3,29.771309,-81.287797,10,NA,NA,1,"Spartina alterniflora",40,NA,NA,NA,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,"GTM","E",10,"gtmpcwq","gtmpcwq"
"18537",NA,2017,"Fall",2017-09-28,"B",2,29.77152,-81.28805,6,NA,NA,1,"Spartina alterniflora",40,NA,NA,NA,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,"GTM","E",9,"gtmsswq","gtmsswq"
"18538",NA,2017,"Fall",2017-09-28,"B",2,29.77152,-81.28805,6,NA,NA,1,"Spartina alterniflora",40,NA,NA,NA,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,"GTM","E",9,"gtmpcwq","gtmpcwq"
"18539",NA,2017,"Fall",2017-09-28,"B",2,29.77152,-81.28805,6,NA,NA,1,"Batis maritima",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",9,"gtmsswq","gtmsswq"
"18540",NA,2017,"Fall",2017-09-28,"B",2,29.77152,-81.28805,6,NA,NA,1,"Batis maritima",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",9,"gtmpcwq","gtmpcwq"
"18541",NA,2017,"Fall",2017-09-28,"B",2,29.77152,-81.28805,6,NA,NA,1,"Sarcocornia perennis",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",9,"gtmsswq","gtmsswq"
"18542",NA,2017,"Fall",2017-09-28,"B",2,29.77152,-81.28805,6,NA,NA,1,"Sarcocornia perennis",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",9,"gtmpcwq","gtmpcwq"
"18543",NA,2017,"Fall",2017-09-28,"B",2,29.77152,-81.28805,6,NA,NA,1,"Juncus roemerianus",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",9,"gtmsswq","gtmsswq"
"18544",NA,2017,"Fall",2017-09-28,"B",2,29.77152,-81.28805,6,NA,NA,1,"Juncus roemerianus",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",9,"gtmpcwq","gtmpcwq"
"18545",NA,2018,"Spring",2018-04-26,"C",1,29.771295,-81.287893,0,NA,NA,1,"Batis maritima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",4,"gtmsswq","gtmsswq"
"18546",NA,2018,"Spring",2018-04-26,"C",1,29.771295,-81.287893,0,NA,NA,1,"Batis maritima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",4,"gtmpcwq","gtmpcwq"
"18547",NA,2018,"Spring",2018-04-26,"C",1,29.771295,-81.287893,0,NA,NA,1,"Sarcocornia perennis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",4,"gtmsswq","gtmsswq"
"18548",NA,2018,"Spring",2018-04-26,"C",1,29.771295,-81.287893,0,NA,NA,1,"Sarcocornia perennis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",4,"gtmpcwq","gtmpcwq"
"18549",NA,2015,"Fall",2015-10-15,"C",4,29.771339,-81.2878,10,NA,NA,1,"Sarcocornia perennis",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmsswq","gtmsswq"
"18550",NA,2015,"Fall",2015-10-15,"C",4,29.771339,-81.2878,10,NA,NA,1,"Sarcocornia perennis",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmpcwq","gtmpcwq"
"18551",NA,2015,"Fall",2015-10-15,"C",4,29.771339,-81.2878,10,NA,NA,1,"Juncus roemerianus",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmsswq","gtmsswq"
"18552",NA,2015,"Fall",2015-10-15,"C",4,29.771339,-81.2878,10,NA,NA,1,"Juncus roemerianus",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmpcwq","gtmpcwq"
"18553",NA,2015,"Fall",2015-10-15,"C",4,29.771339,-81.2878,10,NA,NA,1,"Distichlis spicata",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmsswq","gtmsswq"
"18554",NA,2015,"Fall",2015-10-15,"C",4,29.771339,-81.2878,10,NA,NA,1,"Distichlis spicata",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmpcwq","gtmpcwq"
"18555",NA,2017,"Fall",2017-09-22,"B",1,29.62902,-81.21848,0,NA,NA,1,"Spartina alterniflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",9,"gtmsswq","gtmsswq"
"18556",NA,2017,"Fall",2017-09-22,"B",1,29.62902,-81.21848,0,NA,NA,1,"Spartina alterniflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",9,"gtmpcwq","gtmpcwq"
"18557",NA,2017,"Fall",2017-09-22,"B",1,29.62902,-81.21848,0,NA,NA,1,"Batis maritima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",9,"gtmsswq","gtmsswq"
"18558",NA,2017,"Fall",2017-09-22,"B",1,29.62902,-81.21848,0,NA,NA,1,"Batis maritima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",9,"gtmpcwq","gtmpcwq"
"18559",NA,2017,"Fall",2017-09-22,"B",1,29.62902,-81.21848,0,NA,NA,1,"Sarcocornia perennis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",9,"gtmsswq","gtmsswq"
"18560",NA,2017,"Fall",2017-09-22,"B",1,29.62902,-81.21848,0,NA,NA,1,"Sarcocornia perennis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",9,"gtmpcwq","gtmpcwq"
"18561",NA,2017,"Fall",2017-09-22,"B",1,29.62902,-81.21848,0,NA,NA,1,"Juncus roemerianus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",9,"gtmsswq","gtmsswq"
"18562",NA,2017,"Fall",2017-09-22,"B",1,29.62902,-81.21848,0,NA,NA,1,"Juncus roemerianus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",9,"gtmpcwq","gtmpcwq"
"18563",NA,2017,"Fall",2017-09-22,"B",1,29.62902,-81.21848,0,NA,NA,1,"Distichlis spicata ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",9,"gtmsswq","gtmsswq"
"18564",NA,2017,"Fall",2017-09-22,"B",1,29.62902,-81.21848,0,NA,NA,1,"Distichlis spicata ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",9,"gtmpcwq","gtmpcwq"
"18565",NA,2017,"Fall",2017-09-22,"B",1,29.62902,-81.21848,0,NA,NA,1,"Avicennia germinans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",9,"gtmsswq","gtmsswq"
"18566",NA,2017,"Fall",2017-09-22,"B",1,29.62902,-81.21848,0,NA,NA,1,"Avicennia germinans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",9,"gtmpcwq","gtmpcwq"
"18567",NA,2017,"Fall",2017-09-22,"B",1,29.62902,-81.21848,0,NA,NA,1,"Unvegetated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",9,"gtmsswq","gtmsswq"
"18568",NA,2017,"Fall",2017-09-22,"B",1,29.62902,-81.21848,0,NA,NA,1,"Unvegetated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTM","E",9,"gtmpcwq","gtmpcwq"
"18569",NA,2017,"Fall",2017-09-22,"B",2,29.62897,-81.21847,6,NA,NA,1,"Spartina alterniflora",5,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,"GTM","E",9,"gtmsswq","gtmsswq"
"18570",NA,2017,"Fall",2017-09-22,"B",2,29.62897,-81.21847,6,NA,NA,1,"Spartina alterniflora",5,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,"GTM","E",9,"gtmpcwq","gtmpcwq"
"18571",NA,2017,"Fall",2017-09-22,"B",2,29.62897,-81.21847,6,NA,NA,1,"Batis maritima",35,NA,NA,NA,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,"GTM","E",9,"gtmsswq","gtmsswq"
"18572",NA,2017,"Fall",2017-09-22,"B",2,29.62897,-81.21847,6,NA,NA,1,"Batis maritima",35,NA,NA,NA,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,"GTM","E",9,"gtmpcwq","gtmpcwq"
"18573",NA,2017,"Fall",2017-09-22,"B",2,29.62897,-81.21847,6,NA,NA,1,"Sarcocornia perennis",1,NA,NA,NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,"GTM","E",9,"gtmsswq","gtmsswq"
"18574",NA,2017,"Fall",2017-09-22,"B",2,29.62897,-81.21847,6,NA,NA,1,"Sarcocornia perennis",1,NA,NA,NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,"GTM","E",9,"gtmpcwq","gtmpcwq"
"18575",NA,2017,"Fall",2017-09-22,"B",2,29.62897,-81.21847,6,NA,NA,1,"Juncus roemerianus",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",9,"gtmsswq","gtmsswq"
"18576",NA,2017,"Fall",2017-09-22,"B",2,29.62897,-81.21847,6,NA,NA,1,"Juncus roemerianus",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",9,"gtmpcwq","gtmpcwq"
"18577",NA,2017,"Fall",2017-09-22,"B",2,29.62897,-81.21847,6,NA,NA,1,"Distichlis spicata ",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",9,"gtmsswq","gtmsswq"
"18578",NA,2017,"Fall",2017-09-22,"B",2,29.62897,-81.21847,6,NA,NA,1,"Distichlis spicata ",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",9,"gtmpcwq","gtmpcwq"
"18579",NA,2017,"Fall",2017-09-22,"B",2,29.62897,-81.21847,6,NA,NA,1,"Avicennia germinans",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",9,"gtmsswq","gtmsswq"
"18580",NA,2017,"Fall",2017-09-22,"B",2,29.62897,-81.21847,6,NA,NA,1,"Avicennia germinans",0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",9,"gtmpcwq","gtmpcwq"
"18581",NA,2015,"Fall",2015-10-21,"A",6,29.771542,-81.287859,20,NA,NA,1,"Avicennia germinans",0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmsswq","gtmsswq"
"18582",NA,2015,"Fall",2015-10-21,"A",6,29.771542,-81.287859,20,NA,NA,1,"Avicennia germinans",0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",10,"gtmpcwq","gtmpcwq"
"18583",NA,2014,"Spring",2014-06-16,"B",3,29.771546,-81.288042,10,NA,NA,1,"Spartina alterniflora",50,57,NA,NA,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"GTM","E",6,"gtmsswq","gtmsswq"
"18584",NA,2014,"Spring",2014-06-16,"B",3,29.771546,-81.288042,10,NA,NA,1,"Spartina alterniflora",50,57,NA,NA,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"GTM","E",6,"gtmpcwq","gtmpcwq"
"18585",NA,2014,"Spring",2014-06-16,"B",3,29.771546,-81.288042,10,NA,NA,1,"Batis maritima",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",6,"gtmsswq","gtmsswq"
"18586",NA,2014,"Spring",2014-06-16,"B",3,29.771546,-81.288042,10,NA,NA,1,"Batis maritima",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",6,"gtmpcwq","gtmpcwq"
"18587",NA,2014,"Spring",2014-06-16,"B",3,29.771546,-81.288042,10,NA,NA,1,"Sarcocornia perennis",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",6,"gtmsswq","gtmsswq"
"18588",NA,2014,"Spring",2014-06-16,"B",3,29.771546,-81.288042,10,NA,NA,1,"Sarcocornia perennis",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",6,"gtmpcwq","gtmpcwq"
"18589",NA,2014,"Spring",2014-06-16,"B",3,29.771546,-81.288042,10,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",6,"gtmsswq","gtmsswq"
"18590",NA,2014,"Spring",2014-06-16,"B",3,29.771546,-81.288042,10,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",6,"gtmpcwq","gtmpcwq"
"18591",NA,2014,"Spring",2014-06-16,"B",3,29.771546,-81.288042,10,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",6,"gtmsswq","gtmsswq"
"18592",NA,2014,"Spring",2014-06-16,"B",3,29.771546,-81.288042,10,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",6,"gtmpcwq","gtmpcwq"
"18593",NA,2014,"Spring",2014-06-16,"B",3,29.771546,-81.288042,10,NA,NA,1,"Avicennia germinans",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",6,"gtmsswq","gtmsswq"
"18594",NA,2014,"Spring",2014-06-16,"B",3,29.771546,-81.288042,10,NA,NA,1,"Avicennia germinans",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",6,"gtmpcwq","gtmpcwq"
"18595",NA,2014,"Spring",2014-06-16,"B",3,29.771546,-81.288042,10,NA,NA,1,"Unvegetated",50,43,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",6,"gtmsswq","gtmsswq"
